1,First Trust Emerging Markets Small Cap AlphaDEX Fund
2,"Advanced Emissions Solutions, Inc."
3,FinTech Acquisition Corp. II
4,"LifePoint Health, Inc."
5,Iamgold Corporation
6,Concord Medical Services Holdings Limited
7,Kayne Anderson Acquisition Corp.
8,Lamar Advertising Company
9,Royal Caribbean Cruises Ltd.
10,VelocityShares Daily Inverse VIX Short-Term ETN
11,"BCB Bancorp, Inc. (NJ)"
12,Cerus Corporation
13,ECA Marcellus Trust I
14,"Power Integrations, Inc."
15,"Blackrock MuniEnhanced Fund, Inc."
16,Silgan Holdings Inc.
17,"Rigel Pharmaceuticals, Inc."
18,"IDACORP, Inc."
19,Taro Pharmaceutical Industries Ltd.
20,Luxfer Holdings PLC
21,SMTC Corporation
22,"KCAP Financial, Inc."
23,State Street Corporation
24,Westlake Chemical Corporation
25,"First Bancorp, Inc (ME)"
26,"CIRCOR International, Inc."
27,"Welbilt, Inc."
28,Midatech Pharma PLC
29,Natus Medical Incorporated
30,Acxiom Corporation
31,"New America High Income Fund, Inc. (The)"
32,MEDIFAST INC
33,Origo Acquisition Corporation
34,"Omega Healthcare Investors, Inc."
35,"JD.com, Inc."
36,Agrium Inc.
37,Global Partner Acquisition Corp.
38,Hyatt Hotels Corporation
39,Bank of America Corporation
40,Potbelly Corporation
41,Cantel Medical Corp.
42,Travelport Worldwide Limited
43,Astrazeneca PLC
44,PowerShares 1-30 Laddered Treasury Portfolio
45,ArcelorMittal
46,Origin Agritech Limited
47,Tekla Healthcare Opportunies Fund
48,Harmony Gold Mining Company Limited
49,CNOOC Limited
50,
51,ALPS/Dorsey Wright Sector Momentum ETF
52,"FalconStor Software, Inc."
53,Rand Capital Corporation
54,"Meridian Waste Solutions, Inc"
55,Bank of America Corporation
56,"Watsco, Inc."
57,VanEck Vectors Biotech ETF
58,Western Asset High Income Fund II Inc.
59,"Donnelley Financial Solutions, Inc."
60,La Quinta Holdings Inc.
61,Peoples Financial Services Corp. 
62,MEDIFAST INC
63,Fortress Transportation and Infrastructure Investors LLC
64,"James River Group Holdings, Ltd."
65,"Solaris Oilfield Infrastructure, Inc."
66,Santander Consumer USA Holdings Inc.
67,"Maiden Holdings, Ltd."
68,Tronox Limited
69,Laboratory Corporation of America Holdings
70,"Vishay Intertechnology, Inc."
71,Umpqua Holdings Corporation
72,Sundance Energy Australia Limited
73,"Reinsurance Group of America, Incorporated"
74,"Gap, Inc. (The)"
75,"QCR Holdings, Inc."
76,Park Sterling Corporation
77,"HealthEquity, Inc."
78,Equity Commonwealth
79,"MidWestOne Financial Group, Inc."
80,"NeuroMetrix, Inc."
81,"Inter Parfums, Inc."
82,National General Holdings Corp
83,Eaton Vance Risk-Managed Diversified Equity Income Fund
84,"Customers Bancorp, Inc"
85,DXC Technology Company
86,"Mid-America Apartment Communities, Inc."
87,"Central Europe, Russia and Turkey Fund, Inc. (The)"
88,"Global Brass and Copper Holdings, Inc."
89,Hilton Grand Vacations Inc.
90,United Therapeutics Corporation
91,Vanguard Russell 1000 Value ETF
92,Ivy NextShares
93,Wins Finance Holdings Inc.
94,"Halyard Health, Inc."
95,First Trust Alternative Absolute Return Strategy ETF
96,Oramed Pharmaceuticals Inc.
97,Fulton Financial Corporation
98,"PS Business Parks, Inc."
99,CPFL Energia S.A.
100,NeoPhotonics Corporation
